Date,Sales
01-01-2020,25795
01-02-2020,10860
01-03-2020,48158
01-04-2020,21284
01-05-2020,16265
01-06-2020,26850
01-07-2020,47194
01-08-2020,31962
01-09-2020,26023
01-10-2020,11685
01-11-2020,10769
01-12-2020,12433
01-01-2021,15311
01-02-2021,47819
01-03-2021,49188
01-04-2021,27568
01-05-2021,29769
01-06-2021,38693
01-07-2021,16396
01-08-2021,37480
01-09-2021,35658
01-10-2021,28942
01-11-2021,28431
01-12-2021,12747
01-01-2022,10189
01-02-2022,29118
01-03-2022,45773
01-04-2022,11899
01-05-2022,11267
01-06-2022,41551
01-07-2022,21394
01-08-2022,13556
01-09-2022,13890
01-10-2022,40740
01-11-2022,24502
01-12-2022,31777
