Date,Product,Quantity Sold,Unit Price,Region
2023-04-07 08:43:24,Headphones,-1,417.7,East
2023-12-10 08:30:39,Headphones,10,678.68,South
2023-07-31 08:40:21,Laptop,15,257.3,South
2023-01-26 15:18:24,Tablet,-2,320.09,West
2023-03-01 16:41:39,Charger,7,965.76,East
2023-11-14 07:21:31,Headphones,-1,592.58,West
2023-10-17 08:20:19,Headphones,15,663.07,West
2023-06-24 01:44:07,Tablet,3,537.87,East
2023-03-30 11:22:49,Headphones,9,238.23,North
2023-11-13 23:05:55,Tablet,10,400.92,East
2023-09-19 22:17:57,Charger,15,622.62,North
2023-03-20 00:08:18,Smartphone,-2,480.12,West
2023-01-05 08:02:44,Charger,18,475.43,East
2023-02-02 18:56:23,Smartphone,10,718.91,South
2023-02-27 01:37:10,Tablet,8,295.11,South
2023-04-11 16:29:12,,16,389.63,North
2023-05-16 11:22:00,,16,751.68,East
2023-12-16 12:39:40,Charger,11,879.67,North
2023-02-01 06:27:06,Tablet,12,111.83,South
2023-02-24 19:28:01,Charger,0,101.45,East
2023-05-13 08:31:34,Charger,4,360.51,South
2023-09-29 06:57:27,Smartphone,-2,556.3,East
2023-06-19 17:51:42,,-5,43.29,West
2023-10-03 14:55:20,Laptop,0,969.27,North
2023-04-18 08:44:01,Laptop,-5,327.79,North
2023-07-05 00:04:53,,12,229.05,South
2023-01-08 00:32:25,Headphones,13,149.85,South
2023-02-05 23:14:21,Charger,-1,106.29,North
2023-03-14 12:15:04,Laptop,-3,984.2,North
,,11,267.74,North
2023-08-17 08:08:19,Headphones,-2,541.65,North
2023-02-22 09:30:56,Tablet,-3,453.45,South
2023-08-12 10:33:23,Charger,5,108.57,North
2023-07-20 08:09:41,Smartphone,8,358.79,West
2023-08-23 14:17:34,Charger,11,474.56,North
2023-05-21 09:55:59,Headphones,2,842.73,East
2023-05-25 03:32:16,Headphones,16,905.6,North
2023-04-13 04:42:58,,4,47.18,North
2023-08-30 11:52:03,Tablet,-5,513.23,North
2023-04-24 12:23:52,Laptop,5,175.18,South
2023-07-20 14:50:25,Charger,13,781.26,South
2023-01-27 22:28:03,Laptop,6,866.28,North
2023-08-30 05:14:05,Laptop,18,417.28,West
2023-12-19 12:41:55,Headphones,-3,148.57,South
2023-12-15 04:44:03,Laptop,-3,42.89,North
2023-02-24 00:45:02,Charger,-2,982.75,North
2023-04-04 14:05:27,Headphones,-2,379.56,West
2023-12-20 08:47:28,Tablet,13,425.87,North
2023-07-13 14:40:01,Smartphone,9,60.08,East
2023-05-16 14:58:17,Tablet,-2,371.84,North
2023-11-01 09:17:45,Laptop,15,26.46,South
2023-12-23 08:51:11,Smartphone,12,238.43,North
2023-02-09 22:09:36,Charger,13,767.26,East
2023-11-06 08:43:11,,9,944.68,East
,Smartphone,4,752.5,West
2023-01-30 19:09:40,Smartphone,-4,346.01,South
2023-08-30 02:46:47,Charger,-1,494.65,North
2023-12-02 04:50:43,Headphones,5,345.6,West
2023-11-27 07:36:30,Laptop,17,187.7,North
2023-02-09 13:53:15,Laptop,6,179.28,North
2023-05-07 10:07:46,Tablet,3,468.82,West
2023-05-31 09:21:59,Charger,6,875.83,South
,Headphones,-3,944.68,East
2023-10-22 23:28:34,Laptop,14,612.17,East
2023-04-30 14:04:48,Tablet,11,600.69,West
2023-06-07 07:45:04,Charger,-5,785.81,South
2023-07-10 07:35:00,Tablet,17,505.03,South
2023-01-23 06:29:09,,-5,59.87,North
2023-03-03 12:13:57,Charger,1,702.11,South
2023-05-16 05:56:54,,14,992.47,South
,Charger,9,274.59,East
2023-07-02 18:12:33,Smartphone,5,682.3,East
2023-11-07 14:14:39,,14,865.64,North
,Charger,19,753.34,West
2023-04-17 00:31:37,Charger,3,964.84,South
2023-08-19 12:44:26,Tablet,8,558.7,North
,Headphones,19,220.27,West
2023-07-03 08:30:23,Laptop,-3,230.22,West
2023-07-14 10:05:53,Charger,-2,226.56,East
2023-04-26 06:18:41,Headphones,-3,573.88,East
2023-10-02 21:57:59,Tablet,6,457.59,West
2023-10-03 07:03:05,Charger,8,970.53,East
,Smartphone,11,683.74,South
2023-05-15 10:14:59,Tablet,3,94.44,North
2023-08-22 18:20:22,Smartphone,3,65.85,West
,Smartphone,14,492.96,North
2023-12-07 08:53:31,Smartphone,3,882.19,East
2023-12-27 18:36:30,Laptop,-3,976.64,North
2023-11-24 13:46:58,Charger,19,621.48,East
2023-07-15 04:15:23,Tablet,15,547.07,South
,Headphones,-2,856.07,South
2023-05-26 13:39:26,Laptop,7,746.4,West
2023-11-08 14:12:51,Laptop,9,483.81,East
2023-08-04 12:46:45,Smartphone,-5,680.31,East
2023-08-24 08:45:00,Smartphone,-1,610.97,East
2023-12-23 16:36:58,Laptop,-2,717.55,South
2023-02-24 18:09:24,Laptop,8,474.8,East
,Charger,6,461.45,West
2023-07-18 18:47:32,Headphones,17,907.35,West
2023-10-17 12:37:26,Charger,8,145.85,North
